ACCOUNT_NUMBER	CUSTOMER_TYPE	ACCOUNT_TYPE	PRODUCT_NAME	OPEN_DATE	ACCT_AGE_YEARS	CURRENT_BALANCE	CUSTOMER_ID	STATE	COUNTRY	BIRTH_DATE	AGE	AGE_CATEGORY	GENDER	CITIZENSHIP	RESIDENCY_COUNTRY	OCCUPATION	INCOME	NAICS	AVG_TRXNS_WEEK	AVG_TRXN_AMT	TRXN_AMT_MONTHLY	REGISTRATION_COUNTRY	REGISTRATION_DATE	ACCT_OPEN_CHANNEL	NNM	OFAC	314b	ALERT	FP	FN
88f4c379-83f3-46a3-8b95-c143d082922f	INDIVIDUAL	Savings	Fixed 20 Yr 1st Mortgage		23.42	37222908.0	88f4c379-83f3-46a3-8b95-c143d082922f		267.0		84.1	60+	Unknown		267.0	Homemaker			1.0	273712.0	273712.0	254.0			No	No	No	Yes	Yes	No
88f96151-6f2d-4340-8e92-36173129a2bc	INDIVIDUAL	Loan	PP Visa Platinum Rewards		45.0	1927230.0	88f96151-6f2d-4340-8e92-36173129a2bc		267.0		40.7	31-45	Unknown		267.0				0.58	121472.85	542578.7333333333	267.0			No	No	No	Yes	Yes	No
89064022-8704-4624-a1de-132de3065690	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		11.21	69424197.0	89064022-8704-4624-a1de-132de3065690		267.0		41.4	31-45	B		267.0	BSA Fraud Analyst II			1.26	185453.52	1222033.1	267.0			No	No	No	Yes	Yes	No
891eb5ad-9c5a-4a17-81da-6df8e08603b2	INDIVIDUAL	Loan	Money Market Savings		3.68	75167.0	891eb5ad-9c5a-4a17-81da-6df8e08603b2		267.0		21.8	18-30	A		267.0	Inshape Swim Instructor			0.13	26060.28	204759.3333333333	267.0			No	No	No	Yes	Yes	No
8928a20e-976c-4e03-a029-9160906400f1	INDIVIDUAL	Certificate of Deposit	Checking Account		16.84	356781.0	8928a20e-976c-4e03-a029-9160906400f1		267.0		28.2	18-30	Unknown		267.0	Driver			0.33	29708.88	177481.63636363635	267.0			No	No	No	Yes	Yes	No
893995c2-4ad3-4a31-819b-a80f72e24fc8	INDIVIDUAL	Checking	PREMIER CHECKING		34.84	1008470.0	893995c2-4ad3-4a31-819b-a80f72e24fc8		267.0		67.6	60+	B		267.0	INSTRUCTOR	0.0		0.71	131186.14	982235.0	267.0			No	No	No	Yes	Yes	No
8939ed7a-176a-4577-9939-3aee658a5910	INDIVIDUAL	Checking	Unknown		13.8	33657.0	8939ed7a-176a-4577-9939-3aee658a5910		267.0		51.6	46-60	B		267.0	Home Maker			0.38	67376.23	339506.1818181818	267.0			No	No	No	Yes	Yes	No
893d0fcd-3bd8-4af6-ba32-c10c469f33fd	INDIVIDUAL	Loan	Money Market Savings		14.36	20764319.0	893d0fcd-3bd8-4af6-ba32-c10c469f33fd		267.0		54.7	46-60	Unknown		267.0	Dental Hygienist			2.4000000000000004	296953.97	1136862.4261904762	267.0			No	No	No	Yes	Yes	No
8976a47d-bef4-4465-a580-8ce4c9c36f5a	INDIVIDUAL	Certificate of Deposit	POD Savings Account		30.69	50307.0	8976a47d-bef4-4465-a580-8ce4c9c36f5a		267.0		59.0	46-60	A		267.0	MECHANICAL ENGINEER	0.0		1.21	202590.68	299909.0	254.0			No	No	No	Yes	Yes	No
898e6c77-7c7f-4f6f-b115-68edbff30dcf	INDIVIDUAL	Checking	SR Visa Signature Rewards		19.18	133321.0	898e6c77-7c7f-4f6f-b115-68edbff30dcf		267.0		83.0	60+	Unknown		267.0				0.14	21016.2	197652.3333333333	267.0			No	No	No	Yes	Yes	No
89ad9a20-ea1e-4de5-9e18-582d5835fd21	INDIVIDUAL	Other	DN  Indirect New		47.61	17988150.0	89ad9a20-ea1e-4de5-9e18-582d5835fd21		267.0		80.7	60+	Unknown		267.0		0.0		0.89	122843.91	752166.8181818181	267.0			No	No	No	Yes	Yes	No
89b30cff-2ca7-483e-ac44-4bd5e3b5d12a	INDIVIDUAL	Other	Trust Savings Account		44.91	7798201.0	89b30cff-2ca7-483e-ac44-4bd5e3b5d12a		267.0		71.9	60+	Unknown		267.0	Project Manager	0.0		0.47	57926.15	333249.35714285716	267.0			No	No	No	Yes	Yes	No
89c46647-5261-4594-9e4d-0ca569107c83	INDIVIDUAL	Certificate of Deposit	POD Savings Account		6.27	2677184.0	89c46647-5261-4594-9e4d-0ca569107c83		267.0		65.0	60+	Unknown		267.0	Manager			0.17	26281.41	152432.2	267.0			No	No	No	Yes	Yes	No
89c56d22-4364-4510-9f55-3a87449c4eae	INDIVIDUAL	Checking	PREMIER CHECKING		22.95	74292.0	89c56d22-4364-4510-9f55-3a87449c4eae		267.0		40.0	31-45	Unknown		267.0		0.0		0.64	57369.4	255703.6	267.0			No	No	No	Yes	Yes	No
89d6b94f-fec7-4af0-b8b1-990d062fd3cc	INDIVIDUAL	Loan	Money Market Savings		25.93	5682899.0	89d6b94f-fec7-4af0-b8b1-990d062fd3cc		267.0		44.2	31-45	Unknown		267.0		0.0		0.56	121589.27	519938.8666666666	267.0			No	No	No	Yes	Yes	No
89d95d86-a11e-4f2d-b28f-037fbe7109df	INDIVIDUAL	Loan	LN CR- 60M		20.61	264700399.0	89d95d86-a11e-4f2d-b28f-037fbe7109df		254.0		77.8	60+	A		254.0				1.63	101040.26000000001	874909.0666666667	254.0			No	No	No	Yes	Yes	No
89e44c03-9c7a-4e56-bfe4-b687c2cb9e28	INDIVIDUAL	Checking	PREMIER CHECKING		7.85	1131211.0	89e44c03-9c7a-4e56-bfe4-b687c2cb9e28		267.0		25.9	18-30	A		267.0		0.0		0.39	71447.08	378434.0	267.0			No	No	No	Yes	Yes	No
89eced33-b4ef-4f94-8b8a-d54df85a7d61	INDIVIDUAL	Other	DN  Indirect New		8.48	3575558.0	89eced33-b4ef-4f94-8b8a-d54df85a7d61		267.0		34.4	31-45	A		267.0	Estimator			0.97	145930.42	785895.1818181818	267.0			No	No	No	Yes	Yes	No
89f157ad-d343-4ba8-9270-3e53aeeadada	INDIVIDUAL	Other	Sub Savings Account		40.8	33262546.0	89f157ad-d343-4ba8-9270-3e53aeeadada		267.0		62.8	60+	Unknown		267.0	Store Manager			1.6800000000000002	184745.02	1143001.8179487179	254.0			No	No	No	Yes	Yes	No
89fcd110-8062-4cec-b31b-3f64dd07d9f1	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		14.51	70949730.0	89fcd110-8062-4cec-b31b-3f64dd07d9f1		267.0		48.4	46-60	Unknown		267.0	Mechanical Engineer			0.59	74338.73	342868.4285714286	267.0			No	No	No	Yes	Yes	No
89fd1593-2907-4c4b-8fd6-879980ab3c20	INDIVIDUAL	Certificate of Deposit	POD Savings Account		22.78	15517396.0	89fd1593-2907-4c4b-8fd6-879980ab3c20		267.0		34.0	31-45	A		267.0				1.15	131477.91	376581.35714285716	267.0			No	No	No	Yes	Yes	No
8a094529-5d0e-4702-930b-b5eeca743476	INDIVIDUAL	Loan	Money Market Savings		8.66	174806.0	8a094529-5d0e-4702-930b-b5eeca743476		267.0		30.0	18-30	Unknown		267.0	Sales Associate			0.54	67529.67000000001	498785.3194444445	267.0			No	No	No	Yes	Yes	No
8a1f8134-de1f-4106-bc90-939caf2686ec	INDIVIDUAL	Certificate of Deposit	POD Savings Account		10.8	26121349.0	8a1f8134-de1f-4106-bc90-939caf2686ec		267.0		59.2	46-60	B		267.0	PRESENTATION SPECIALIST			0.64	166763.32	869882.0357142857	267.0			No	No	No	Yes	Yes	No
8a2e0167-70fd-4fa5-b0a9-9f0652a0901f	INDIVIDUAL	Certificate of Deposit	Checking Account		7.54	156751.0	8a2e0167-70fd-4fa5-b0a9-9f0652a0901f		267.0		30.8	31-45	Unknown		267.0	Technician			0.11	16162.73	178251.8	267.0			No	No	No	Yes	Yes	No
8a340f97-5476-48b7-a183-ecda379c2ac0	INDIVIDUAL	Savings	GRANDFATHER SV		48.23	3539030.0	8a340f97-5476-48b7-a183-ecda379c2ac0		267.0		74.0	60+	B		267.0	FIREMARSHALL	0.0		1.0	762920.0	762920.0	267.0			No	No	No	Yes	Yes	No
8a377b5e-5b9a-4c86-b2f1-a3fc3dfc1cf4	INDIVIDUAL	Certificate of Deposit	Checking Account		6.05	12821.0	8a377b5e-5b9a-4c86-b2f1-a3fc3dfc1cf4		267.0		19.1	18-30	Unknown		267.0	student			0.11	49098.71	432870.28571428574	267.0			No	No	No	Yes	Yes	No
8a52ba07-6f75-459e-bc40-6509c82d2778	INDIVIDUAL	Checking	PREMIER CHECKING		20.55	281186.0	8a52ba07-6f75-459e-bc40-6509c82d2778		267.0		60.1	60+	B		267.0	CONTROL TECH	0.0		0.44999999999999996	77758.26	437704.8571428572	267.0			No	No	No	Yes	Yes	No
8a5ca226-648b-4cc2-8b5b-10be958e7328	INDIVIDUAL	Checking	PREFERRED CHECKING		11.82	566720.0	8a5ca226-648b-4cc2-8b5b-10be958e7328		267.0		30.4	31-45	A		267.0	NIGHT STOCKER	0.0		0.37	77338.03	368276.3333333333	267.0			No	No	No	Yes	Yes	No
8a603cd9-df20-4273-8ec5-6f527f398ee3	INDIVIDUAL	Other	Unknown		21.77	154526497.0	8a603cd9-df20-4273-8ec5-6f527f398ee3		267.0		60.0	46-60	Unknown		267.0	Buyer Planner	0.0		1.04	184595.99	1004512.1764705882	267.0			No	No	No	Yes	Yes	No
8a86b88f-b179-443a-b04f-b22777121cd6	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		14.09	96657953.0	8a86b88f-b179-443a-b04f-b22777121cd6		267.0		45.3	46-60	Unknown		267.0	Business Developement			0.61	52604.36	205250.9375	267.0			No	No	No	Yes	Yes	No
8a918d0f-b19b-4d34-ba5f-a9c151cf96cd	INDIVIDUAL	Certificate of Deposit	6 MO CD		33.69	5962869.0	8a918d0f-b19b-4d34-ba5f-a9c151cf96cd		267.0		44.0	31-45	B		267.0	OFFICE MANAGER	0.0		1.4	29184.56	139333.42857142858	267.0			No	No	No	Yes	Yes	No
8a94ce6f-ec09-46d6-95a9-c19cbb16b3b9	INDIVIDUAL	Loan	Money Market Savings		6.57	12644378.0	8a94ce6f-ec09-46d6-95a9-c19cbb16b3b9		267.0		43.4	31-45	A		267.0	Art Director			0.35	38852.27	230893.5	267.0			No	No	No	Yes	Yes	No
8ac37d48-c0a3-4649-899c-2b3b3c18f191	INDIVIDUAL	Other	CX Used Auto		26.37	1543996.0	8ac37d48-c0a3-4649-899c-2b3b3c18f191		267.0		56.6	46-60	Unknown		267.0	Medical Records Clerk			1.63	92141.55	357686.1875	267.0			No	No	No	Yes	Yes	No
8ace7fd2-52eb-46b1-8d0e-1d1f9ea10b8c	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		14.21	194157670.0	8ace7fd2-52eb-46b1-8d0e-1d1f9ea10b8c		267.0		54.7	46-60	B		267.0	VP of RE Lending			3.0700000000000003	252509.16999999998	1726716.2722222223	267.0			No	No	No	Yes	Yes	No
8acf7bb7-4aa3-4062-85de-0872965cd9e5	INDIVIDUAL	Checking	DD D-SB		14.97	5103924.0	8acf7bb7-4aa3-4062-85de-0872965cd9e5		254.0		70.7	60+	A		254.0				0.07	31633.66	465466.6666666667	254.0			No	No	No	Yes	Yes	No
8ad7b122-0fa0-4727-a2c8-fce818a8f4fa	INDIVIDUAL	Certificate of Deposit	Checking Account		12.07	41339.0	8ad7b122-0fa0-4727-a2c8-fce818a8f4fa		267.0		40.4	31-45	Unknown		267.0				0.77	248877.83	984400.6875	267.0			No	No	No	Yes	Yes	No
8adbdc31-2e49-4a6c-9fe9-bd7380b59843	INDIVIDUAL	Savings	Fixed 20 Yr 1st Mortgage		15.5	74432370.0	8adbdc31-2e49-4a6c-9fe9-bd7380b59843		267.0		66.8	60+	Unknown		267.0	FQP			0.74	252906.73	1197435.9285714286	267.0			No	No	No	Yes	Yes	No
8aeb4b8c-e9e2-4f21-82c5-e25ddf68b944	INDIVIDUAL	Certificate of Deposit	POD Savings Account		8.48	1332913.0	8aeb4b8c-e9e2-4f21-82c5-e25ddf68b944		267.0		26.8	18-30	B		267.0	STUDENT			0.6499999999999999	101084.20999999999	489954.0	267.0			No	No	No	Yes	Yes	No
8afdb8c1-9d50-4249-815c-ec2a65de818a	INDIVIDUAL	Certificate of Deposit	POD Savings Account		16.95	11100953.0	8afdb8c1-9d50-4249-815c-ec2a65de818a		267.0		71.5	60+	Unknown		267.0	RETIRED CUSTODIAN			0.16	12348.98	174061.3333333333	267.0			No	No	No	Yes	Yes	No
8afea9a7-6331-4dea-955e-932337306eec	INDIVIDUAL	Checking	Transfers to Minors Acct		22.57	1972780.0	8afea9a7-6331-4dea-955e-932337306eec		267.0		23.2	18-30	Unknown		267.0				1.26	50512.88	254916.6	267.0			No	No	No	Yes	Yes	No
8b04dedf-82d7-4e85-851e-e276677e36f2	INDIVIDUAL	Savings	Unknown		40.86	1083614.0	8b04dedf-82d7-4e85-851e-e276677e36f2		267.0		63.1	60+	Unknown		267.0	CEO	0.0		0.48	65853.09	448382.30000000005	254.0			No	No	No	Yes	Yes	No
8b18169b-709d-4e5c-a44f-160c4fb50cbd	INDIVIDUAL	Certificate of Deposit	Checking Account		12.5	661545.0	8b18169b-709d-4e5c-a44f-160c4fb50cbd		267.0		34.7	31-45	Unknown		267.0	Data-Entry Specialist			0.35	59219.520000000004	547721.8666666667	267.0			No	No	No	Yes	Yes	No
8b34ed14-2e81-4b5b-8ba6-df244deaafa8	INDIVIDUAL	Checking	SR Visa Signature Rewards		34.56	281210.0	8b34ed14-2e81-4b5b-8ba6-df244deaafa8		267.0		25.4	18-30	Unknown		267.0				0.74	164219.08	692066.125	267.0			No	No	No	Yes	Yes	No
8b468c09-301e-49e8-b028-9ed31ded0f29	INDIVIDUAL	Checking	PREFERRED CHECKING		12.0	258907.0	8b468c09-301e-49e8-b028-9ed31ded0f29		267.0		45.6	46-60	B		267.0	TEACHER	0.0		0.42	140856.62	978278.8311688311	267.0			No	No	No	Yes	Yes	No
8b52ed99-9cf0-4411-b149-e2613c302a4b	INDIVIDUAL	Checking	PREFERRED CHECKING		5.8	69936.0	8b52ed99-9cf0-4411-b149-e2613c302a4b		267.0		54.2	46-60	A		267.0	PIPELINE FITTER	0.0		0.22	20681.85	188106.3333333333	267.0			No	No	No	Yes	Yes	No
8b567f91-30f0-4782-8127-15d4797dfd17	INDIVIDUAL	Checking	AMERICAN ADVANTAGE		11.36	5813667.0	8b567f91-30f0-4782-8127-15d4797dfd17		267.0		72.2	60+	B		267.0	Cusotmer Service Rep	0.0		0.1	39593.46	920202.1666666666	267.0			No	No	No	Yes	Yes	No
8b61d4ca-5d35-4fef-a156-b0c984b6cdd5	INDIVIDUAL	Loan	Money Market Savings		8.41	8932631.0	8b61d4ca-5d35-4fef-a156-b0c984b6cdd5		267.0		50.5	46-60	A		267.0	TECH SERVICE TECH			0.7000000000000001	140636.14	1080494.7454545454	267.0			No	No	No	Yes	Yes	No
8b70a013-6e0e-4d77-b91d-fba17e1cac06	INDIVIDUAL	Checking	DD D-18		7.61	58204486.0	8b70a013-6e0e-4d77-b91d-fba17e1cac06		267.0		55.3	46-60	A		267.0				0.95	144422.18	581471.0271493213	267.0			No	No	No	Yes	Yes	No
8b74dea8-3956-4467-9486-ddf27691d1f9	BUSINESS	Checking	DD D-21		4.87	0.0	8b74dea8-3956-4467-9486-ddf27691d1f9		267.0				Unknown		267.0			454110.0	0.16	58303.35	458097.75	267.0			No	No	No	Yes	Yes	No
8b8cb7f7-783c-4988-93d1-91331a059ef9	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		28.94	97548424.0	8b8cb7f7-783c-4988-93d1-91331a059ef9		267.0		56.0	46-60	Unknown		267.0	Senior marketing manager	0.0		0.32	47983.130000000005	443489.0	254.0			No	No	No	Yes	Yes	No
8b9ababb-6dfe-44b0-995b-d77569466d69	INDIVIDUAL	Loan	R/E BUSINESS 365/360		13.97	41162132.0	8b9ababb-6dfe-44b0-995b-d77569466d69		267.0		55.3	46-60	B		267.0	CEO	0.0		1.76	263970.17	929604.9545454545	267.0			No	No	No	Yes	Yes	No
8ba5077d-fec6-4afc-9693-0622f5b3fbd4	INDIVIDUAL	Checking	SR Visa Signature Rewards		34.77	830036.0	8ba5077d-fec6-4afc-9693-0622f5b3fbd4		267.0		31.5	31-45	Unknown		267.0	Marketing Assistant			1.96	220047.31	923672.3777777778	267.0			No	No	No	Yes	Yes	No
8ba7038c-6c16-4e3e-bd0d-d75d94b149fb	INDIVIDUAL	Other	Written Off Credit Card Loan		28.33	3271917.0	8ba7038c-6c16-4e3e-bd0d-d75d94b149fb		267.0		50.2	46-60	B		267.0	Helpdesk Analyst	0.0		0.45	85136.55	472305.1666666667	254.0			No	No	No	Yes	Yes	No
8ba9ea62-fe94-4626-8bbb-c0564b3cde2b	INDIVIDUAL	Loan	Unknown		31.55	1093355.0	8ba9ea62-fe94-4626-8bbb-c0564b3cde2b		267.0		34.8	31-45	Unknown		267.0	engineer			2.59	2343961.32	2822686.5	254.0			No	No	No	Yes	Yes	No
8bc36cda-fe34-460f-ad87-68b997f6961e	INDIVIDUAL	Loan	Money Market Savings		16.31	3348333.0	8bc36cda-fe34-460f-ad87-68b997f6961e		267.0		26.0	18-30	B		267.0	Child Card Attendant			1.8599999999999999	169682.03	1065647.8555555556	267.0			No	No	No	Yes	Yes	No
8bd0ceff-eab5-4237-b629-20c48562babe	INDIVIDUAL	Checking	PREMIER CHECKING		26.13	375088.0	8bd0ceff-eab5-4237-b629-20c48562babe		267.0		72.0	60+	A		267.0	SALESMAN	0.0		0.25	13446.18	90281.5	267.0			No	No	No	Yes	Yes	No
8bdcefe1-5a41-414a-a3ad-aad2e6204b2c	BUSINESS	Checking	DD D-CC		5.07	1940852.0	8bdcefe1-5a41-414a-a3ad-aad2e6204b2c		267.0				Unknown		267.0			448210.0	0.31	30151.4	305518.2888888889	267.0			No	No	No	Yes	Yes	No
8bdea066-5aa2-49f0-9942-867c725d5f02	INDIVIDUAL	Other	Home Equity		45.36	13373215.0	8bdea066-5aa2-49f0-9942-867c725d5f02		267.0		71.1	60+	Unknown		267.0	Staff Software Engineer			1.47	193152.2	929434.8	254.0			No	No	No	Yes	Yes	No
8be4806a-df3f-4dee-a9af-c5cfebae2b80	INDIVIDUAL	Certificate of Deposit	Checking Account		4.18	75322.0	8be4806a-df3f-4dee-a9af-c5cfebae2b80		267.0		37.1	31-45	Unknown		267.0	order entry			0.18	33609.9	229400.88888888888	267.0			No	No	No	Yes	Yes	No
8bf7cabe-2518-4f31-87bc-8e5390eab85f	INDIVIDUAL	Other	CX Used Auto		28.79	9868736.0	8bf7cabe-2518-4f31-87bc-8e5390eab85f		267.0		60.6	60+	Unknown		267.0	Engineer	0.0		0.71	141593.8	621664.2	254.0			No	No	No	Yes	Yes	No
8bf8f26b-99ad-4c1d-8a6c-71b1f17854c8	INDIVIDUAL	Checking	Transfers to Minors Acct		29.71	6300294.0	8bf8f26b-99ad-4c1d-8a6c-71b1f17854c8		267.0		36.5	31-45	A		267.0	Nurse			0.56	144247.26	1011821.2272727273	254.0			No	No	No	Yes	Yes	No
8bfb023e-fb67-41d2-bac7-a44f8d46fdaa	INDIVIDUAL	Loan	Money Market Savings		48.4	86234370.0	8bfb023e-fb67-41d2-bac7-a44f8d46fdaa		267.0		92.9	60+	Unknown		267.0	Senior Engineer			1.66	50489.81	298646.0545454545	254.0			No	No	No	Yes	Yes	No
8bff438c-3101-40fc-a263-204844f73b56	INDIVIDUAL	Other	Trust Savings Account		20.1	2723251.0	8bff438c-3101-40fc-a263-204844f73b56		267.0		90.0	60+	Unknown		267.0				0.44999999999999996	69853.69	554519.0833333334	267.0			No	No	No	Yes	Yes	No
8c0792c0-f0be-45a4-bce4-4d90b4848732	INDIVIDUAL	Other	Sub Savings Account		40.8	21023623.0	8c0792c0-f0be-45a4-bce4-4d90b4848732		267.0		61.2	60+	Unknown		267.0				1.04	93456.24	565238.0915750916	267.0			No	No	No	Yes	Yes	No
8c326163-91fc-44fd-8928-ccef733afa7d	INDIVIDUAL	Other	IRA Rollover Savings		31.5	19412110.0	8c326163-91fc-44fd-8928-ccef733afa7d		267.0		48.4	46-60	B		267.0	Operations Supervisor			0.62	89960.64	526979.7803030304	267.0			No	No	No	Yes	Yes	No
8c4f34c7-a216-411b-870a-f0ae4692786e	INDIVIDUAL	Loan	PN Preapproved Auto New		46.1	11112400.0	8c4f34c7-a216-411b-870a-f0ae4692786e		267.0		74.2	60+	B		267.0	Tech Writer	0.0		0.7	118064.85	859599.0181818182	254.0			No	No	No	Yes	Yes	No
8c4f76a3-efe2-4990-a7e9-29eadde4d4b1	INDIVIDUAL	Checking	DD D-CC		17.29	10520965.0	8c4f76a3-efe2-4990-a7e9-29eadde4d4b1		254.0		69.9	60+	A		254.0				1.36	244232.46	1132001.6875	254.0			No	No	No	Yes	Yes	No
8c57aca5-8e0d-4ec6-9aa8-696371f0a87c	INDIVIDUAL	Certificate of Deposit	POD Savings Account		27.23	48794082.0	8c57aca5-8e0d-4ec6-9aa8-696371f0a87c		267.0		32.0	31-45	Unknown		267.0				0.17	47836.33	430527.0	267.0			No	No	No	Yes	Yes	No
8c5c62af-4e55-4403-8fdd-5edd23ca0ed3	INDIVIDUAL	Other	Trust Savings Account		16.78	23008184.0	8c5c62af-4e55-4403-8fdd-5edd23ca0ed3		267.0		71.7	60+	Unknown		267.0				1.12	262422.6	1326531.8461538462	267.0			No	No	No	Yes	Yes	No
8c61853e-f519-48ad-bdbd-e265348f96a8	INDIVIDUAL	Checking	SR Visa Signature Rewards		24.65	7413469.0	8c61853e-f519-48ad-bdbd-e265348f96a8		267.0		40.4	31-45	B		267.0	Legal Adminstrator Ass			1.06	136549.22	678601.2569444445	267.0			No	No	No	Yes	Yes	No
8c75fc99-b9bb-4cf5-9383-56cdb31e1afc	INDIVIDUAL	Other	DU Indirect Used		16.31	11694766.0	8c75fc99-b9bb-4cf5-9383-56cdb31e1afc		267.0		49.0	46-60	Unknown		267.0				0.91	150715.65	619010.6875	267.0			No	No	No	Yes	Yes	No
8c772e76-3707-44bb-8de3-427383abd79e	INDIVIDUAL	Checking	BUSINESS CHECKING		3.4	2017897.0	8c772e76-3707-44bb-8de3-427383abd79e		267.0		28.3	18-30	B		267.0	MANAGER	0.0		0.56	107823.21	618678.8769230769	267.0			No	No	No	Yes	Yes	No
8c80d935-f250-49fc-8865-08370de5bd26	INDIVIDUAL	Certificate of Deposit	Fixed 10 or 15 Yr 1st Mortgage		35.09	67214546.0	8c80d935-f250-49fc-8865-08370de5bd26		267.0		70.6	60+	Unknown		267.0		0.0		0.8300000000000001	86152.51999999999	551715.0224747475	267.0			No	No	No	Yes	Yes	No
8c8f78f7-da7f-4370-b3be-aae7bea1b31e	INDIVIDUAL	Other	Fixed Rate 1st Mortgage Loan		40.18	131792154.0	8c8f78f7-da7f-4370-b3be-aae7bea1b31e		267.0		67.4	60+	A		267.0	Retired Supervisor	0.0		4.15	195606.48	1374666.9833333334	267.0			No	No	No	Yes	Yes	No
8c9ad511-eb8d-4e14-aecf-b977918cc7dd	BUSINESS	Loan	R/E BUSINESS 365/360		7.69	1314738888.0	8c9ad511-eb8d-4e14-aecf-b977918cc7dd		267.0				Unknown		267.0			531110.0	3.0	434680.0	434680.0	267.0			No	No	No	Yes	Yes	No
8cc2a242-9a3c-40c5-ac04-38b7b33b793c	INDIVIDUAL	Certificate of Deposit	Checking Account		44.74	3904885.0	8cc2a242-9a3c-40c5-ac04-38b7b33b793c		267.0		85.4	60+	Unknown		267.0				0.64	119827.73	634760.75	267.0			No	No	No	Yes	Yes	No
8ccb5b98-5373-422a-8889-72bcc8603058	INDIVIDUAL	Certificate of Deposit	Checking Account		17.63	1055025.0	8ccb5b98-5373-422a-8889-72bcc8603058		267.0		42.7	31-45	A		267.0				0.61	68242.22	634051.4444444445	267.0			No	No	No	Yes	Yes	No
8cd8a529-0fdb-4f15-9457-a17e1fbfa299	INDIVIDUAL	Loan	LN CR- 60M		8.86	608114246.0	8cd8a529-0fdb-4f15-9457-a17e1fbfa299		254.0		49.0	46-60	A		254.0				14.29	1744979.09	6627325.354820425	254.0			No	No	No	Yes	Yes	No
8cdb9578-1991-4e45-8011-b80690554ba5	INDIVIDUAL	Certificate of Deposit	POD Savings Account		28.43	12233475.0	8cdb9578-1991-4e45-8011-b80690554ba5		267.0		56.0	46-60	Unknown		267.0		0.0		1.67	280469.89	648221.15	254.0			No	No	No	Yes	Yes	No
8d21fda3-ed55-4512-9d60-04e27d49d703	INDIVIDUAL	Certificate of Deposit	POD Savings Account		31.89	5805049.0	8d21fda3-ed55-4512-9d60-04e27d49d703		267.0		39.7	31-45	B		267.0				0.9500000000000001	119936.95	488408.7142857143	267.0			No	No	No	Yes	Yes	No
8d2d5dd7-0030-43be-ad82-6fd8597b0512	INDIVIDUAL	Certificate of Deposit	POD Savings Account		43.18	11958213.0	8d2d5dd7-0030-43be-ad82-6fd8597b0512		267.0		71.3	60+	Unknown		267.0	PROJECT MANANGER			0.34	65251.0	335576.5833333333	254.0			No	No	No	Yes	Yes	No
8d3c9b3b-63d3-4bb5-9a63-f6ba53d48040	INDIVIDUAL	Certificate of Deposit	Checking Account		17.0	11317358.0	8d3c9b3b-63d3-4bb5-9a63-f6ba53d48040		267.0		60.1	60+	Unknown		267.0	Systems Engineer			2.6	384752.64	1475378.8977272727	267.0			No	No	No	Yes	Yes	No
8d4f6f6f-84a3-44b8-848b-f46f4b584257	INDIVIDUAL	Certificate of Deposit	POD Savings Account		40.22	42116706.0	8d4f6f6f-84a3-44b8-848b-f46f4b584257		267.0		65.4	60+	A		267.0	DESIGN ENGINEER			2.87	608822.06	971277.4142857143	254.0			No	No	No	Yes	Yes	No
8d5fedc4-53de-4c6e-bd94-82b8862af72e	INDIVIDUAL	Loan	Money Market Savings		11.03	1244253.0	8d5fedc4-53de-4c6e-bd94-82b8862af72e		267.0		27.6	18-30	Unknown		267.0	STUDENT			1.33	27632.129999999997	212807.125	267.0			No	No	No	Yes	Yes	No
8d6b059a-d877-4c27-91df-6f5f61ee75a3	INDIVIDUAL	Other	Trust Savings Account		48.4	11398659.0	8d6b059a-d877-4c27-91df-6f5f61ee75a3		267.0		55.7	46-60	Unknown		267.0	Sales	0.0		0.5800000000000001	73710.63	384266.49999999994	254.0			No	No	No	Yes	Yes	No
8d7a2c3d-15ec-4d2c-afd1-c80e3fcd45a6	BUSINESS	Checking	DD D-14		3.93	0.0	8d7a2c3d-15ec-4d2c-afd1-c80e3fcd45a6		267.0				Unknown		267.0			454110.0	0.12	24611.86	242602.66666666663	267.0			No	No	No	Yes	Yes	No
8d945349-cb59-4ea1-b31e-ba42384b3bac	INDIVIDUAL	Other	Trust Savings Account		47.6	3566472.0	8d945349-cb59-4ea1-b31e-ba42384b3bac		267.0		95.2	60+	Unknown		267.0		0.0		0.52	111858.84	1003782.2142857144	254.0			No	No	No	Yes	Yes	No
8da2fc54-9205-4f05-ae77-e469d8664cff	INDIVIDUAL	Certificate of Deposit	POD Savings Account		40.95	69028645.0	8da2fc54-9205-4f05-ae77-e469d8664cff		267.0		60.8	60+	Unknown		267.0	Quality Engineer			1.1400000000000001	178652.31	593544.6	267.0			No	No	No	Yes	Yes	No
8db1b3aa-8cef-482b-a2cf-8b579c0d6007	INDIVIDUAL	Other	Sub Savings Account		43.58	10794578.0	8db1b3aa-8cef-482b-a2cf-8b579c0d6007		267.0		47.3	46-60	Unknown		267.0	Police Officer	0.0		1.61	416834.9	1318345.0	254.0			No	No	No	Yes	Yes	No
